#,Name,ClipType,Strength,Zone,Media Duration,Media In,Media Out,NHL Period,Breakout,Chance?,Entry,Entry Origin,GameClockIn,Successful?,Win/Loss,FaceOffLRC,Shot Location,NonScoutedPlayer,ScoutedPlayer,Player Participation,Play ID,Unique Instance ID,cBlank,cBreakouts,cClockSort,cCorsiFor,cEntryWins,cFOWins,cGameClockSort,GameId,cGoals,PlayID,cPlays,cPossessions,cSaves,cSOGs,cStrength,cZoneClears,Away Team,Home Team,Play Number,Result,HomePlayerPresence,MemberOfTeam,NHLDescription,Penalty,Period,Player ,PlayerID,Shift,ShiftEndTime,ShiftStartTime,Team,TOIPlayerName,VisitorPlayerPresence,Media Offset,Source Clip Name,Source Index,cCWins,cWWins,cDumps,cZoneClearDZ,cZoneClearEntry,cZoneClearFaceOff,Away Team Name,Graham,Jewell,Jewell Comments,Lysyj,Player Comments,Red Comments,Smith,Weber,Appert,Vines,Graham Comments,Comments ,Comments 4,Comments 5,Comments 6,Comments 7,Comments 8,Comments 9,Defense Team Abrv,Defense Team Name,Defense Team Org,DefensiveTeam,Event 1,Event 2,Event 3,GameClockEnd,GameClockStart,Game Date,Home Team Name,NHL Away Team,NHL Challenge Initiated By,NHL Challenge IsGoalOverturned,NHL Challenge Reason,NHL Challenge Team,NHL Clock Time,NHL Clock Seconds,NHL Corsi,NHL Emergency Goaltender,NHL Emergency Goaltender Team,NHL Event Distance,NHL Score Differential,NHL Event Side of Ice,NHL Event Strength,NHL Event Type,NHL Event X,NHL Event Y,NHL Event Zone,NHL Faceoff For Shot,NHL Faceoff Loser,NHL Faceoff Losing Team,NHL Faceoff Result,NHL Faceoff Winner,NHL Faceoff Winning Team,NHL Fenwick,NHL Game Code,NHL Game Date,NHL Goal Assist1,NHL Goal Assist2,NHL IsAwarded,NHL IsEmptyNet,NHL IsExtraAttacker,NHL Goalie Scored Against,NHL Goal Scorer,NHL GoalZone,NHL Home Team,NHL Penalty Type,NHL Penalty Duration,NHL Penalty Served By,NHL Poss Percent Against,NHL Poss Percent For,NHL Primary Team,NHL Primary Team Player,NHL Primary Team Player Hand,NHL Season,NHL Secondary Team,NHL Secondary Team Player,NHL Secondary Team Player Hand,NHL Shift Duration,NHL Shift Seconds,NHL Shift End,NHL Shift Start,NHL Shot Creates Rebound,NHL IsPenaltyShot,NHL IsShootout,NHL Shot Miss Creates Shot,NHL Shot Off Faceoff,NHL Shot Off Miss,NHL Shot Off Rebound,NHL Shot Reason,NHL Shots Against,NHL Shot Scoring Weight,NHL Shots For,NHL Shots Total,NHL Shot Type,NHL SNB Against,NHL SNB For,NHL SNB Total,NHL Stop Primary,NHL Stop Secondary,NHL Zone Finish,NHL Zone Start,Offense Team Abrv,Offense Team Name,Offense Team Org,OffensiveTeam,Player Minutes Defensive,Player Minutes Offensive,Player Touches,Quarter,X Result,Chance Type,GameClockDuration,GameClockInSecs,GameClockOut,GameClockOutSecs,GoodTeach,ImportClipType,Location,Meeting?,NonScoutedScore,OddManRush,Penalty Call,PKZCNextTime,Player1,Player2,Player3,Player4,Player5,Practice Drill,Primary Assist,ScoutedScore,ScoutedScoreDif,Secondary Assist,Shot Type,System,Type,CWL,DZTime,Forehand Backhand,InZoneOrigin,MPM 1a,MPM -1a,MPM 1b,MPM -1b,MPM 1c,MPM -1c,MPM 1d,MPM 3,MPM -3,MPM 5,MPM -5,MPM -1d,NZTime,OZTime,PKZCNext,PKZC Origin,WWL,TagAndDistribute00,TagAndDistribute01,TagAndDistribute02,TagAndDistribute03,TagAndDistribute04,TagAndDistribute05,TagAndDistribute06,TagAndDistribute07,TagAndDistribute08,TagAndDistribute09,TagAndDistribute10,TagAndDistribute11,TagAndDistribute12,TagAndDistribute13,TagAndDistribute14,TagAndDistribute15,TagAndDistribute16,TagAndDistribute17,TagAndDistribute18,TagAndDistribute19,GameDate_TOI,OpponentTeam_TOI,Period_TOI,PlayerName_TOI,ScoutedTeam_TOI,ScoutedWinger,ShiftDuration_TOI,ShiftDurationSec_TOI,ShiftEnd_TOI,ShiftEndSec_TOI,ShiftStart_TOI,ShiftStartSec_TOI,Strength_TOI,Player Participation Defense,Player Participation Offense
154,"GM33 2019-03-01 Harvard at RPI P2b, Opponent Possession 015",Opponent Possession,Even,,00:00:11.3950000,00:06:28.02,00:06:39.26,2,,,,,15:49,,,,,,,,e23c476a-abc8-4ef7-828b-45b97bab34c0,8ec88d5a-2df8-40d3-aa39-5823e7b32320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:06:28.0380000,GM33 2019-03-01 Harvard at RPI P2b.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3/1/2019 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RPI,,,,Harvard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,949,15:43,943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,"GM33 2019-03-01 Harvard at RPI P2b, Opponent Forecheck 008",Opponent Forecheck,Even,,00:00:08.1920000,00:06:28.13,00:06:36.25,2,,,,,15:46,,,,,,,"11 Leppanen, 19 Linden, 23 Johnson, 27 Bear, 29 Polino, 31 Savory",d571f256-f8d1-4bd4-a618-b8f8697dcc85,0b4cea0e-1e80-4d1c-ad42-0918d6c5c7f5,,0,946,0,0,0,946,,0,D571F256-F8D1-4BD4-A618-B8F8697DCC85,1,0,0,0,EVEN,0,,,,,,,,,,,,,,,,,,00:06:28.2220000,GM33 2019-03-01 Harvard at RPI P2b.mp4,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3/1/2019 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RPI,,,,Harvard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,946,15:44,944,,,,,0,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11 Leppanen, 19 Linden, 23 Johnson, 27 Bear, 29 Polino, 31 Savory"
156,"GM33 2019-03-01 Harvard at RPI P2b, Shift_TOI 025",Shift_TOI,Even,,00:02:00.0870000,00:06:28.14,00:08:28.19,2,,,,,15:47,,,,,,27 Bear,"06 Ferner, 08 Gornall, 21 Wiffen, 26 Marrello, 27 Bear, 31 Savory",6c1f3621-4920-4c9b-bd2b-17192dd92a42,4ca2bdbb-bcb7-423e-9234-3b70746b21f6,,0,947,0,0,0,947,,0,6C1F3621-4920-4C9B-BD2B-17192DD92A42,1,0,0,0,EVEN,0,,,,,,,,,,,,,,,,,,00:06:28.2380000,GM33 2019-03-01 Harvard at RPI P2b.mp4,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3/1/2019 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RPI,,,,Harvard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,947,14:12,852,,,,,0,,,,,,,,,,,1,1,,,,,,0,,,,,,,,,,,,,,,95,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"06 Ferner, 08 Gornall, 21 Wiffen, 26 Marrello, 27 Bear, 31 Savory"
157,"GM33 2019-03-01 Harvard at RPI P2b, TeamShift 014",TeamShift,Even,,00:01:10.7370000,00:06:57.04,00:08:07.48,2,,,,,15:43,,,,,,,"04 Grant, 11 Leppanen, 19 Linden, 27 Bear, 29 Polino, 31 Savory",592fc938-71bb-48cc-844f-bfa3ca49d9b9,5ddd0d65-b582-4912-a2b4-7ebf47c1d632,,0,943,0,0,0,943,,0,592FC938-71BB-48CC-844F-BFA3CA49D9B9,1,0,0,0,EVEN,0,,,,,,,,,,,,,,,,,,00:06:57.0670000,GM33 2019-03-01 Harvard at RPI P2b.mp4,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3/1/2019 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RPI,,,,Harvard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,943,14:32,872,,,,,0,,,,,,,,,,,1,1,,,,,,0,,,,,,,,,,,,,,,72,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04 Grant, 11 Leppanen, 19 Linden, 27 Bear, 29 Polino, 31 Savory"
158,"GM33 2019-03-01 Harvard at RPI P2b, Shift_TOI 026",Shift_TOI,Even,,00:01:26.7870000,00:06:58.07,00:08:24.54,2,,,,,15:43,,,,,,04 Grant,"04 Grant, 06 Ferner, 08 Gornall, 21 Wiffen, 26 Marrello, 27 Bear, 31 Savory",bc61657e-ef69-4ee1-b7fc-f00bf3614482,de3eef4f-3e6c-45c9-a143-1d0fd29979f9,,0,943,0,0,0,943,,0,BC61657E-EF69-4EE1-B7FC-F00BF3614482,1,0,0,0,EVEN,0,,,,,,,,,,,,,,,,,,00:06:58.1180000,GM33 2019-03-01 Harvard at RPI P2b.mp4,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3/1/2019 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RPI,,,,Harvard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,943,14:16,856,,,,,0,,,,,,,,,,,1,1,,,,,,0,,,,,,,,,,,,,,,87,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04 Grant, 06 Ferner, 08 Gornall, 21 Wiffen, 26 Marrello, 27 Bear, 31 Savory"
159,"GM33 2019-03-01 Harvard at RPI P2b, SyncPoint 004",SyncPoint,Even,,00:00:02.0020000,00:06:58.34,00:07:00.34,2,,,,,15:43,,,,,,,,6635ea90-2bf9-4960-b771-22742c74268b,221175d2-aa51-46d3-9300-877203172b27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:06:58.5690000,GM33 2019-03-01 Harvard at RPI P2b.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3/1/2019 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RPI,,,,Harvard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,"GM33 2019-03-01 Harvard at RPI P2b, Offensive Zone 005",Offensive Zone,Even,,00:00:13.7970000,00:06:59.18,00:07:13.06,2,,,,,15:38,,,,,,,"04 Grant, 11 Leppanen, 19 Linden, 27 Bear, 29 Polino, 31 Savory",6534fc11-e066-4b86-9098-be7c7c62ed9e,d7cf1193-e31d-42af-8c92-287e40621b8a,,0,938,0,0,0,938,,0,6534FC11-E066-4B86-9098-BE7C7C62ED9E,1,0,0,0,EVEN,0,,,,,,,,,,,,,,,,,,00:06:59.3030000,GM33 2019-03-01 Harvard at RPI P2b.mp4,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3/1/2019 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RPI,,,,Harvard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,938,15:31,931,,,,,0,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04 Grant, 11 Leppanen, 19 Linden, 27 Bear, 29 Polino, 31 Savory"
161,"GM33 2019-03-01 Harvard at RPI P2b, Faceoff 004",Faceoff,Even,oz,00:00:12.9800000,00:06:59.37,00:07:12.36,2,,,,,15:41,,win,left,,33 Badini,19 Linden,"04 Grant, 11 Leppanen, 19 Linden, 27 Bear, 29 Polino, 31 Savory",f83d0f09-0f52-4ab6-b528-9aacfe60ab96,a97c98d2-33f0-46f8-beb4-1225a7163312,,0,941,0,0,1,941,,0,F83D0F09-0F52-4AB6-B528-9AACFE60AB96,1,0,0,0,EVEN,0,,,,,,,,,,,,,,,,,,00:06:59.6200000,GM33 2019-03-01 Harvard at RPI P2b.mp4,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3/1/2019 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RPI,,,,Harvard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,941,,,,,,,0,,,,,,,,,,,1,1,,,,,,,backhand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04 Grant, 11 Leppanen, 19 Linden, 27 Bear, 29 Polino, 31 Savory"
162,"GM33 2019-03-01 Harvard at RPI P2b, RPI Possession 017",RPI Possession,Even,,00:00:05.7560000,00:07:02.04,00:07:07.50,2,,,,,15:40,,,,,,,,f17be738-69cc-415a-9fbf-afa62b91e417,79aac897-ac96-49c2-af6f-72d7303f4659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:07:02.0720000,GM33 2019-03-01 Harvard at RPI P2b.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3/1/2019 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RPI,,,,Harvard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,940,15:34,934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,"GM33 2019-03-01 Harvard at RPI P2b, Opponent Breakout 006",Opponent Breakout,Even,,00:00:07.5740000,00:07:05.07,00:07:12.42,2,dz coverage,,,,15:31,,,,,,,"04 Grant, 11 Leppanen, 19 Linden, 27 Bear, 29 Polino, 31 Savory",6b381871-4aed-44a9-9fbf-d5c5411e48c9,47fd6f4c-d425-44a3-b974-246108481c31,,1,931,0,0,0,931,,0,6B381871-4AED-44A9-9FBF-D5C5411E48C9,1,0,0,0,EVEN,0,,,,,,,,,,,,,,,,,,00:07:05.1250000,GM33 2019-03-01 Harvard at RPI P2b.mp4,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3/1/2019 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RPI,,,,Harvard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,931,15:31,931,,,,,0,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04 Grant, 11 Leppanen, 19 Linden, 27 Bear, 29 Polino, 31 Savory"
164,"GM33 2019-03-01 Harvard at RPI P2b, Opponent Entry 011",Opponent Entry,Even,,00:00:09.9770000,00:07:07.08,00:07:17.06,2,,,possession,breakout,15:29,no,,,,,,"04 Grant, 11 Leppanen, 19 Linden, 27 Bear, 29 Polino, 31 Savory",0c44d83d-cfa5-4957-bb0a-b39df429d837,07bb1551-7072-433a-907c-1c6919c41920,,0,929,0,0,0,929,,0,0C44D83D-CFA5-4957-BB0A-B39DF429D837,1,1,0,0,EVEN,0,,,,,,,,,,,,,,,,,,00:07:07.1270000,GM33 2019-03-01 Harvard at RPI P2b.mp4,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3/1/2019 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RPI,,,,Harvard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,929,,,,,,,0,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04 Grant, 11 Leppanen, 19 Linden, 27 Bear, 29 Polino, 31 Savory"
165,"GM33 2019-03-01 Harvard at RPI P2b, Opponent Possession 016",Opponent Possession,Even,,00:00:05.3050000,00:07:08.14,00:07:13.32,2,,,,,15:34,,,,,,,,7bead6bd-b7b5-4acf-affc-b6bc7bbd870c,0d0022b4-63a0-46c0-987b-978c22b96eb5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:07:08.2280000,GM33 2019-03-01 Harvard at RPI P2b.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3/1/2019 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RPI,,,,Harvard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,934,15:29,929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,"GM33 2019-03-01 Harvard at RPI P2b, Goalie Touch 002",Goalie Touch,Even,,00:00:09.9770000,00:07:12.33,00:07:22.31,2,,,,,15:25,,,,,,,"04 Grant, 11 Leppanen, 19 Linden, 27 Bear, 29 Polino, 31 Savory",34b1223b-4eba-4f2f-85a0-61b63d7d8cbb,533bd303-74b2-41a4-9a64-fb6f418eec23,,0,925,0,0,0,925,,0,34B1223B-4EBA-4F2F-85A0-61B63D7D8CBB,1,0,0,0,EVEN,0,,,,,,,,,,,,,,,,,,00:07:12.5490000,GM33 2019-03-01 Harvard at RPI P2b.mp4,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3/1/2019 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RPI,,,,Harvard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,925,,,,,,,0,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04 Grant, 11 Leppanen, 19 Linden, 27 Bear, 29 Polino, 31 Savory"
167,"GM33 2019-03-01 Harvard at RPI P2b, RPI Possession 018",RPI Possession,Even,,00:00:06.0060000,00:07:13.51,00:07:19.51,2,,,,,15:29,,,,,,,,752699a5-c90e-45c2-a591-d446fc4bb33a,8b6500e1-ed0d-4fce-b781-37891af5715f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:07:13.8510000,GM33 2019-03-01 Harvard at RPI P2b.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3/1/2019 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RPI,,,,Harvard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,929,15:23,923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,"GM33 2019-03-01 Harvard at RPI P2b, Breakout 012",Breakout,Even,,00:00:07.9750000,00:07:15.40,00:07:23.39,2,dz coverage,,,,15:21,,,,,,,"04 Grant, 11 Leppanen, 19 Linden, 27 Bear, 29 Polino, 31 Savory",d31265be-3352-486c-81ba-a61cba79ee06,776d7cbc-69e3-4e1d-8b69-94a348a4f0f4,,1,921,0,0,0,921,,0,D31265BE-3352-486C-81BA-A61CBA79EE06,1,0,0,0,EVEN,0,,,,,,,,,,,,,,,,,,00:07:15.6690000,GM33 2019-03-01 Harvard at RPI P2b.mp4,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3/1/2019 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RPI,,,,Harvard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,921,15:20,920,,,,,0,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04 Grant, 11 Leppanen, 19 Linden, 27 Bear, 29 Polino, 31 Savory"
169,"GM33 2019-03-01 Harvard at RPI P2b, Entry 010",Entry,Even,,00:00:09.9770000,00:07:18.44,00:07:28.43,2,,,possession,breakout,15:18,no,,,,,,"04 Grant, 11 Leppanen, 19 Linden, 27 Bear, 29 Polino, 31 Savory",63801a15-2163-46e3-b159-f7821b737479,c3a6d982-9db4-4110-a976-b712b4929b65,,0,918,0,0,0,918,,0,63801A15-2163-46E3-B159-F7821B737479,1,1,0,0,EVEN,0,,,,,,,,,,,,,,,,,,00:07:18.7390000,GM33 2019-03-01 Harvard at RPI P2b.mp4,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3/1/2019 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RPI,,,,Harvard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,918,,,,,,,0,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04 Grant, 11 Leppanen, 19 Linden, 27 Bear, 29 Polino, 31 Savory"
170,"GM33 2019-03-01 Harvard at RPI P2b, RPI Possession 019",RPI Possession,Even,,00:00:08.5750000,00:07:20.30,00:07:29.05,2,,,,,15:22,,,,,,,,302aa8d6-4c67-43f6-a7e7-53a2054a0feb,93e67805-f558-42cc-98f6-816282f2bd2a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:07:20.5070000,GM33 2019-03-01 Harvard at RPI P2b.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3/1/2019 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RPI,,,,Harvard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,922,15:13,913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,"GM33 2019-03-01 Harvard at RPI P2b, Opponent Entry 012",Opponent Entry,Even,,00:00:09.9770000,00:07:25.17,00:07:35.15,2,,,dump,nz,15:11,no,,,,,,"04 Grant, 11 Leppanen, 19 Linden, 27 Bear, 29 Polino, 31 Savory",880a70d7-437d-474d-b08e-641d38b7825a,5858d77f-ccf2-436c-9fbf-4dddc15f651a,,0,911,0,0,0,911,,0,880A70D7-437D-474D-B08E-641D38B7825A,1,0,0,0,EVEN,0,,,,,,,,,,,,,,,,,,00:07:25.2790000,GM33 2019-03-01 Harvard at RPI P2b.mp4,,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3/1/2019 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RPI,,,,Harvard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,911,,,,,,,0,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04 Grant, 11 Leppanen, 19 Linden, 27 Bear, 29 Polino, 31 Savory"
172,"GM33 2019-03-01 Harvard at RPI P2b, NZ Forecheck 007",NZ Forecheck,Even,,00:00:07.5080000,00:07:25.31,00:07:33.01,2,,,,,15:13,,,,,,,"04 Grant, 11 Leppanen, 19 Linden, 27 Bear, 29 Polino, 31 Savory",87d9cfa9-96b3-4034-a364-d25d8103338d,11b422f9-234e-4610-91bd-2ac66739c619,,0,913,0,0,0,913,,0,87D9CFA9-96B3-4034-A364-D25D8103338D,1,0,0,0,EVEN,0,,,,,,,,,,,,,,,,,,00:07:25.5120000,GM33 2019-03-01 Harvard at RPI P2b.mp4,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3/1/2019 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RPI,,,,Harvard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,913,15:11,911,,,,,0,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04 Grant, 11 Leppanen, 19 Linden, 27 Bear, 29 Polino, 31 Savory"
173,"GM33 2019-03-01 Harvard at RPI P2b, Opponent Forecheck 009",Opponent Forecheck,Even,,00:00:14.0970000,00:07:27.03,00:07:41.09,2,,,,,15:11,,,,,,,"04 Grant, 11 Leppanen, 19 Linden, 27 Bear, 29 Polino, 31 Savory",0d424b4d-252c-42a2-a8c3-92726b4b0a7d,8cdc8ab7-18b1-4011-910f-640ac615d0b0,,0,911,0,0,0,911,,0,0D424B4D-252C-42A2-A8C3-92726B4B0A7D,1,0,0,0,EVEN,0,,,,,,,,,,,,,,,,,,00:07:27.0470000,GM33 2019-03-01 Harvard at RPI P2b.mp4,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3/1/2019 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RPI,,,,Harvard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,911,15:03,903,,,,,0,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04 Grant, 11 Leppanen, 19 Linden, 27 Bear, 29 Polino, 31 Savory"
174,"GM33 2019-03-01 Harvard at RPI P2b, Goalie Touch 003",Goalie Touch,Even,,00:00:09.9770000,00:07:27.49,00:07:37.47,2,,,,,15:09,,,,,,,"04 Grant, 11 Leppanen, 19 Linden, 27 Bear, 29 Polino, 31 Savory",0e7fed3e-0d7f-45a0-b4db-172341683305,f866b26a-45ed-4ef7-8490-b563124a1b23,,0,909,0,0,0,909,,0,0E7FED3E-0D7F-45A0-B4DB-172341683305,1,0,0,0,EVEN,0,,,,,,,,,,,,,,,,,,00:07:27.8140000,GM33 2019-03-01 Harvard at RPI P2b.mp4,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3/1/2019 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RPI,,,,Harvard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,909,,,,,,,0,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04 Grant, 11 Leppanen, 19 Linden, 27 Bear, 29 Polino, 31 Savory"
175,"GM33 2019-03-01 Harvard at RPI P2b, Opponent Possession 017",Opponent Possession,Even,,00:00:02.5360000,00:07:29.24,00:07:31.56,2,,,,,15:13,,,,,,,,a08b9877-9f67-4369-865e-60949b0b1afc,2b1b6f80-bf80-4b04-a4f2-1cb00b2851bf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:07:29.3990000,GM33 2019-03-01 Harvard at RPI P2b.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3/1/2019 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RPI,,,,Harvard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,913,15:10,910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
