#,Name,ClipType,Strength,Zone,Media Duration,Media In,Media Out,NHL Period,Breakout,Chance?,Entry,Entry Origin,GameClockIn,Successful?,Win/Loss,FaceOffLRC,Shot Location,NonScoutedPlayer,ScoutedPlayer,Player Participation,Play ID,Unique Instance ID,cBlank,cBreakouts,cClockSort,cCorsiFor,cEntryWins,cFOWins,cGameClockSort,GameId,cGoals,PlayID,cPlays,cPossessions,cSaves,cSOGs,cStrength,cZoneClears,Away Team,Home Team,Play Number,Result,HomePlayerPresence,MemberOfTeam,NHLDescription,Penalty,Period,Player ,PlayerID,Shift,ShiftEndTime,ShiftStartTime,Team,TOIPlayerName,VisitorPlayerPresence,Media Offset,Source Clip Name,Source Index,cCWins,cWWins,cDumps,cZoneClearDZ,cZoneClearEntry,cZoneClearFaceOff,Away Team Name,Graham,Jewell,Jewell Comments,Lysyj,Player Comments,Red Comments,Smith,Weber,Appert,Vines,Graham Comments,Comments ,Comments 4,Comments 5,Comments 6,Comments 7,Comments 8,Comments 9,Defense Team Abrv,Defense Team Name,Defense Team Org,DefensiveTeam,Event 1,Event 2,Event 3,GameClockEnd,GameClockStart,Game Date,Home Team Name,NHL Away Team,NHL Challenge Initiated By,NHL Challenge IsGoalOverturned,NHL Challenge Reason,NHL Challenge Team,NHL Clock Time,NHL Clock Seconds,NHL Corsi,NHL Emergency Goaltender,NHL Emergency Goaltender Team,NHL Event Distance,NHL Score Differential,NHL Event Side of Ice,NHL Event Strength,NHL Event Type,NHL Event X,NHL Event Y,NHL Event Zone,NHL Faceoff For Shot,NHL Faceoff Loser,NHL Faceoff Losing Team,NHL Faceoff Result,NHL Faceoff Winner,NHL Faceoff Winning Team,NHL Fenwick,NHL Game Code,NHL Game Date,NHL Goal Assist1,NHL Goal Assist2,NHL IsAwarded,NHL IsEmptyNet,NHL IsExtraAttacker,NHL Goalie Scored Against,NHL Goal Scorer,NHL GoalZone,NHL Home Team,NHL Penalty Type,NHL Penalty Duration,NHL Penalty Served By,NHL Poss Percent Against,NHL Poss Percent For,NHL Primary Team,NHL Primary Team Player,NHL Primary Team Player Hand,NHL Season,NHL Secondary Team,NHL Secondary Team Player,NHL Secondary Team Player Hand,NHL Shift Duration,NHL Shift Seconds,NHL Shift End,NHL Shift Start,NHL Shot Creates Rebound,NHL IsPenaltyShot,NHL IsShootout,NHL Shot Miss Creates Shot,NHL Shot Off Faceoff,NHL Shot Off Miss,NHL Shot Off Rebound,NHL Shot Reason,NHL Shots Against,NHL Shot Scoring Weight,NHL Shots For,NHL Shots Total,NHL Shot Type,NHL SNB Against,NHL SNB For,NHL SNB Total,NHL Stop Primary,NHL Stop Secondary,NHL Zone Finish,NHL Zone Start,Offense Team Abrv,Offense Team Name,Offense Team Org,OffensiveTeam,Player Minutes Defensive,Player Minutes Offensive,Player Touches,Quarter,X Result,Chance Type,GameClockDuration,GameClockInSecs,GameClockOut,GameClockOutSecs,GoodTeach,ImportClipType,Location,Meeting?,NonScoutedScore,OddManRush,Penalty Call,PKZCNextTime,Player1,Player2,Player3,Player4,Player5,Practice Drill,Primary Assist,ScoutedScore,ScoutedScoreDif,Secondary Assist,Shot Type,System,Type,CWL,DZTime,Forehand Backhand,InZoneOrigin,MPM 1a,MPM -1a,MPM 1b,MPM -1b,MPM 1c,MPM -1c,MPM 1d,MPM 3,MPM -3,MPM 5,MPM -5,MPM -1d,NZTime,OZTime,PKZCNext,PKZC Origin,WWL,TagAndDistribute00,TagAndDistribute01,TagAndDistribute02,TagAndDistribute03,TagAndDistribute04,TagAndDistribute05,TagAndDistribute06,TagAndDistribute07,TagAndDistribute08,TagAndDistribute09,TagAndDistribute10,TagAndDistribute11,TagAndDistribute12,TagAndDistribute13,TagAndDistribute14,TagAndDistribute15,TagAndDistribute16,TagAndDistribute17,TagAndDistribute18,TagAndDistribute19,GameDate_TOI,OpponentTeam_TOI,Period_TOI,PlayerName_TOI,ScoutedTeam_TOI,ScoutedWinger,ShiftDuration_TOI,ShiftDurationSec_TOI,ShiftEnd_TOI,ShiftEndSec_TOI,ShiftStart_TOI,ShiftStartSec_TOI,Strength_TOI,Player Participation Defense,Player Participation Offense
125,"GM33 2019-03-01 Harvard at RPI P1, Shift_TOI 028",Shift_TOI,5 v 4,,00:00:52.6690000,00:05:38.21,00:06:31.01,1,,,,,17:06,,,,,,11 Leppanen,"11 Leppanen, 12 Zieky, 24 Reilly, 27 Bear, 31 Savory, 39 Lacka",89fa8941-4b26-45b5-89bf-f6dce001aa19,0600f008-5562-476e-86c5-7e2eeecd2a8c,,0,1026,0,0,0,1026,,0,89FA8941-4B26-45B5-89BF-F6DCE001AA19,1,0,0,0,PP,0,,,,,,,,,,,,,,,,,,00:05:38.3550000,GM33 2019-03-01 Harvard at RPI P1.mp4,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3/1/2019 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RPI,,,,Harvard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1026,16:35,995,,,,,0,,,,,,,,,,,1,1,,,,,,0,,,,,,,,,,,,,,,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11 Leppanen, 12 Zieky, 24 Reilly, 27 Bear, 31 Savory, 39 Lacka"
126,"GM33 2019-03-01 Harvard at RPI P1, Shift_TOI 029",Shift_TOI,5 v 4,,00:00:52.6690000,00:05:38.21,00:06:31.01,1,,,,,17:06,,,,,,24 Reilly,"11 Leppanen, 12 Zieky, 24 Reilly, 27 Bear, 31 Savory, 39 Lacka",b9ed9cef-731c-496e-b087-742f0bc3ad5a,da209c8e-0393-4861-a0b4-3f200a890154,,0,1026,0,0,0,1026,,0,B9ED9CEF-731C-496E-B087-742F0BC3AD5A,1,0,0,0,PP,0,,,,,,,,,,,,,,,,,,00:05:38.3550000,GM33 2019-03-01 Harvard at RPI P1.mp4,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3/1/2019 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RPI,,,,Harvard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1026,16:35,995,,,,,0,,,,,,,,,,,1,1,,,,,,0,,,,,,,,,,,,,,,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11 Leppanen, 12 Zieky, 24 Reilly, 27 Bear, 31 Savory, 39 Lacka"
127,"GM33 2019-03-01 Harvard at RPI P1, Shift_TOI 030",Shift_TOI,5 v 4,,00:00:52.6690000,00:05:38.21,00:06:31.01,1,,,,,17:06,,,,,,27 Bear,"11 Leppanen, 12 Zieky, 24 Reilly, 27 Bear, 31 Savory, 39 Lacka",8dbe776f-91ba-4c86-a5ad-0e6235d9cceb,baa7d95c-0a2e-4be3-9c1d-3dee5daf674c,,0,1026,0,0,0,1026,,0,8DBE776F-91BA-4C86-A5AD-0E6235D9CCEB,1,0,0,0,PP,0,,,,,,,,,,,,,,,,,,00:05:38.3550000,GM33 2019-03-01 Harvard at RPI P1.mp4,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3/1/2019 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RPI,,,,Harvard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1026,16:35,995,,,,,0,,,,,,,,,,,1,1,,,,,,0,,,,,,,,,,,,,,,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11 Leppanen, 12 Zieky, 24 Reilly, 27 Bear, 31 Savory, 39 Lacka"
128,"GM33 2019-03-01 Harvard at RPI P1, Shift_TOI 031",Shift_TOI,5 v 4,,00:00:52.6690000,00:05:38.21,00:06:31.01,1,,,,,17:06,,,,,,39 Lacka,"11 Leppanen, 12 Zieky, 24 Reilly, 27 Bear, 31 Savory, 39 Lacka",93422a8a-4a1a-4f17-b59e-7fa6ffd673e3,1da70df3-54be-43e8-9dc1-2f381c426f60,,0,1026,0,0,0,1026,,0,93422A8A-4A1A-4F17-B59E-7FA6FFD673E3,1,0,0,0,PP,0,,,,,,,,,,,,,,,,,,00:05:38.3550000,GM33 2019-03-01 Harvard at RPI P1.mp4,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3/1/2019 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RPI,,,,Harvard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1026,16:35,995,,,,,0,,,,,,,,,,,1,1,,,,,,0,,,,,,,,,,,,,,,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11 Leppanen, 12 Zieky, 24 Reilly, 27 Bear, 31 Savory, 39 Lacka"
129,"GM33 2019-03-01 Harvard at RPI P1, Shift_TOI 032",Shift_TOI,5 v 4,,00:00:52.6690000,00:05:38.21,00:06:31.01,1,,,,,17:06,,,,,,12 Zieky,"11 Leppanen, 12 Zieky, 24 Reilly, 27 Bear, 31 Savory, 39 Lacka",a77d51ed-310f-4d84-8c3e-ac93b849436c,8dbc8100-bf7f-4f32-b152-7a3373b71606,,0,1026,0,0,0,1026,,0,A77D51ED-310F-4D84-8C3E-AC93B849436C,1,0,0,0,PP,0,,,,,,,,,,,,,,,,,,00:05:38.3550000,GM33 2019-03-01 Harvard at RPI P1.mp4,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3/1/2019 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RPI,,,,Harvard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1026,16:35,995,,,,,0,,,,,,,,,,,1,1,,,,,,0,,,,,,,,,,,,,,,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11 Leppanen, 12 Zieky, 24 Reilly, 27 Bear, 31 Savory, 39 Lacka"
130,"GM33 2019-03-01 Harvard at RPI P1, Faceoff 004",Faceoff,5 v 4,oz,00:00:12.9800000,00:05:38.53,00:05:51.52,1,,,,,17:06,,win,left,,33 Badini,11 Leppanen,"11 Leppanen, 12 Zieky, 24 Reilly, 27 Bear, 31 Savory, 39 Lacka",cbd452b8-0b68-4793-b5e9-c8a2fb7e0611,61ebc95f-8607-4e34-b04f-623cdbf6714c,,0,1026,0,0,1,1026,,0,CBD452B8-0B68-4793-B5E9-C8A2FB7E0611,1,0,0,0,PP,0,,,,,,,,,,,,,,,,,,00:05:38.8890000,GM33 2019-03-01 Harvard at RPI P1.mp4,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3/1/2019 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RPI,,,,Harvard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1026,,,,,,,0,,,,,,,,,,,0,0,,,,,,,forehand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11 Leppanen, 12 Zieky, 24 Reilly, 27 Bear, 31 Savory, 39 Lacka"
131,"GM33 2019-03-01 Harvard at RPI P1, Offensive Zone 003",Offensive Zone,5 v 4,,00:00:34.5350000,00:05:40.03,00:06:14.35,1,,,,,17:03,,,,,,,"11 Leppanen, 12 Zieky, 24 Reilly, 27 Bear, 31 Savory, 39 Lacka",80c8b454-c170-4711-b03e-3a0f7ec71a8b,20d28e63-61ff-41d5-b9c6-2836157bc524,,0,1023,0,0,0,1023,,0,80C8B454-C170-4711-B03E-3A0F7EC71A8B,1,0,0,0,PP,0,,,,,,,,,,,,,,,,,,00:05:40.0570000,GM33 2019-03-01 Harvard at RPI P1.mp4,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3/1/2019 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RPI,,,,Harvard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,1023,16:34,994,,,,,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11 Leppanen, 12 Zieky, 24 Reilly, 27 Bear, 31 Savory, 39 Lacka"
132,"GM33 2019-03-01 Harvard at RPI P1, RPI Possession 014",RPI Possession,Even,,00:00:05.8730000,00:05:42.06,00:05:47.58,1,,,,,17:02,,,,,,,,8c7b6ae0-b05e-44e3-a1ab-b1ff197656dc,92da6309-cf7d-46c9-af11-e279d5a314b1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:05:42.0920000,GM33 2019-03-01 Harvard at RPI P1.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3/1/2019 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RPI,,,,Harvard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1022,16:56,1016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,"GM33 2019-03-01 Harvard at RPI P1, Shot For 004",Shot For,5 v 4,,00:00:13.9810000,00:05:45.43,00:05:59.42,1,,no,,,16:48,,,,low,,24 Reilly,"11 Leppanen, 12 Zieky, 24 Reilly, 27 Bear, 31 Savory, 39 Lacka",765bc50b-6261-4db6-a098-2a5659d35ba6,ec5a762c-817c-49f3-aa14-fd51235be8e9,,0,1008,1,0,0,1008,,0,765BC50B-6261-4DB6-A098-2A5659D35BA6,1,0,1,1,PP,0,,,,,,,,,,,,,,,,,,00:05:45.7120000,GM33 2019-03-01 Harvard at RPI P1.mp4,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3/1/2019 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RPI,,,,Harvard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1008,,,,,,,0,,,,,,,,,,,0,0,,slap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11 Leppanen, 12 Zieky, 24 Reilly, 27 Bear, 31 Savory, 39 Lacka"
134,"GM33 2019-03-01 Harvard at RPI P1, Opponent Possession 013",Opponent Possession,Even,,00:00:00.6510000,00:05:48.09,00:05:48.48,1,,,,,16:56,,,,,,,,647c58fb-64d6-47aa-8188-a0b007cf1287,a4bea03a-ae11-48f8-a1d8-f72fc66b1bbb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:05:48.1480000,GM33 2019-03-01 Harvard at RPI P1.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3/1/2019 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RPI,,,,Harvard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1016,16:56,1016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,"GM33 2019-03-01 Harvard at RPI P1, RPI Possession 015",RPI Possession,Even,,00:00:07.1070000,00:05:48.59,00:05:56.05,1,,,,,16:55,,,,,,,,27daa053-139e-485f-b455-21c76ddef141,097e7c1b-70f2-4b23-9b78-c3903953a0a3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:05:48.9820000,GM33 2019-03-01 Harvard at RPI P1.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3/1/2019 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RPI,,,,Harvard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1015,16:48,1008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,"GM33 2019-03-01 Harvard at RPI P1, Opponent Possession 014",Opponent Possession,Even,,00:00:02.1190000,00:05:56.21,00:05:58.28,1,,,,,16:48,,,,,,,,417e3587-f95d-4bd7-bebc-95445ed9894d,2a605bd2-8aec-4440-a375-19bd3514be50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:05:56.3560000,GM33 2019-03-01 Harvard at RPI P1.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3/1/2019 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RPI,,,,Harvard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1008,16:46,1006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,"GM33 2019-03-01 Harvard at RPI P1, Shot For 005",Shot For,5 v 4,,00:00:13.9810000,00:05:57.03,00:06:11.02,1,,no,,,16:37,,,,high,,24 Reilly,"11 Leppanen, 12 Zieky, 24 Reilly, 27 Bear, 31 Savory, 39 Lacka",c9c286a5-2e31-4fdb-b79d-00a7b146eba2,e403a737-89b2-40da-bc5d-68c2af53c0eb,,0,997,1,0,0,997,,0,C9C286A5-2E31-4FDB-B79D-00A7B146EBA2,1,0,1,1,PP,0,,,,,,,,,,,,,,,,,,00:05:57.0570000,GM33 2019-03-01 Harvard at RPI P1.mp4,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3/1/2019 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RPI,,,,Harvard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,997,,,,,,,0,,,,,,,,,,,0,0,,wrist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11 Leppanen, 12 Zieky, 24 Reilly, 27 Bear, 31 Savory, 39 Lacka"
138,"GM33 2019-03-01 Harvard at RPI P1, Shot For 006",Shot For,5 v 4,,00:00:13.9810000,00:05:58.31,00:06:12.30,1,,yes,,,16:35,,,,net front,,39 Lacka,"11 Leppanen, 12 Zieky, 24 Reilly, 27 Bear, 31 Savory, 39 Lacka",b66dabd6-54ed-4271-96ff-1f259129836c,d941f849-ec31-45c2-9b8b-ad7cbfb13e72,,0,995,1,0,0,995,,0,B66DABD6-54ED-4271-96FF-1F259129836C,1,0,1,1,PP,0,,,,,,,,,,,,,,,,,,00:05:58.5250000,GM33 2019-03-01 Harvard at RPI P1.mp4,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3/1/2019 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RPI,,,,Harvard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pp in zone,,995,,,,,,,0,,,,,,,,,,,0,0,,forehand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11 Leppanen, 12 Zieky, 24 Reilly, 27 Bear, 31 Savory, 39 Lacka"
139,"GM33 2019-03-01 Harvard at RPI P1, RPI Possession 016",RPI Possession,Even,,00:00:09.0260000,00:05:58.43,00:06:07.45,1,,,,,16:46,,,,,,,,546d8720-c44d-4e8e-ab4f-9acf918de71b,06a62d49-1d20-4ee2-bf9f-65a3b75ce365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:05:58.7250000,GM33 2019-03-01 Harvard at RPI P1.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3/1/2019 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RPI,,,,Harvard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1006,16:37,997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,"GM33 2019-03-01 Harvard at RPI P1, Shot For 007",Shot For,5 v 4,,00:00:13.9810000,00:05:58.51,00:06:12.50,1,,goal,,,16:35,,,,net front,,12 Zieky,"11 Leppanen, 12 Zieky, 24 Reilly, 27 Bear, 31 Savory, 39 Lacka",206b296c-21ad-4f89-8e2b-ec380c3f064d,95a4860c-24d3-4a62-96ab-2573b1076870,,0,995,1,0,0,995,,1,206B296C-21AD-4F89-8E2B-EC380C3F064D,1,0,0,1,PP,0,,,,,,,,,,,,,,,,,,00:05:58.8590000,GM33 2019-03-01 Harvard at RPI P1.mp4,,0,0,0,0,0,0,,,,,,,,,PPOZ; good 27 walk to 24 shot 11 NF 39 touch 12,,,,,,,,,,,,,,,,,,,,3/1/2019 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RPI,,,,Harvard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pp in zone,,995,,,,,,,0,,,,,,,,,,39 Lacka,0,0,24 Reilly,forehand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11 Leppanen, 12 Zieky, 24 Reilly, 27 Bear, 31 Savory, 39 Lacka"
141,"GM33 2019-03-01 Harvard at RPI P1, SyncPoint 005",SyncPoint,Even,,00:00:02.0020000,00:06:46.41,00:06:48.41,1,,,,,16:35,,,,,,,,4b68fbf2-0c51-4f9e-ad56-933b253d8a8d,b6d79534-0024-4c0e-936e-9d972ba074d3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:06:46.6900000,GM33 2019-03-01 Harvard at RPI P1.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3/1/2019 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RPI,,,,Harvard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,"GM33 2019-03-01 Harvard at RPI P1, Shift_TOI 033",Shift_TOI,Even,,00:11:36.1800000,00:06:46.50,00:18:23.01,1,,,,,16:35,,,,,,31 Savory,31 Savory,9c731d9e-8205-458e-9cae-59001725952b,35156cdc-1b47-41f4-a46e-878e991af4cf,,0,995,0,0,0,995,,0,9C731D9E-8205-458E-9CAE-59001725952B,1,0,0,0,EVEN,0,,,,,,,,,,,,,,,,,,00:06:46.8400000,GM33 2019-03-01 Harvard at RPI P1.mp4,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3/1/2019 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RPI,,,,Harvard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,995,09:37,577,,,,,0,,,,,,,,,,,1,1,,,,,,0,,,,,,,,,,,,,,,418,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31 Savory
143,"GM33 2019-03-01 Harvard at RPI P1, Shift_TOI 034",Shift_TOI,Even,,00:01:24.8520000,00:06:47.06,00:08:11.57,1,,,,,16:35,,,,,,04 Grant,"04 Grant, 06 Ferner, 11 Leppanen, 19 Linden, 29 Polino, 31 Savory",d2175462-a2b6-47f5-ae86-68c3ea3dc02b,2c5cf899-a002-470b-8d75-815286ee3744,,0,995,0,0,0,995,,0,D2175462-A2B6-47F5-AE86-68C3EA3DC02B,1,0,0,0,EVEN,0,,,,,,,,,,,,,,,,,,00:06:47.1070000,GM33 2019-03-01 Harvard at RPI P1.mp4,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3/1/2019 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RPI,,,,Harvard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,995,15:54,954,,,,,0,,,,,,,,,,,1,1,,,,,,0,,,,,,,,,,,,,,,41,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04 Grant, 06 Ferner, 11 Leppanen, 19 Linden, 29 Polino, 31 Savory"
144,"GM33 2019-03-01 Harvard at RPI P1, Shift_TOI 035",Shift_TOI,Even,,00:01:10.1370000,00:06:47.23,00:07:57.32,1,,,,,16:35,,,,,,26 Marrello,"04 Grant, 07 Bowman, 08 Gornall, 23 Johnson, 26 Marrello, 31 Savory",c347a534-e400-4cb2-aac7-a0bec957e34b,b138e630-44ed-40c4-a9a4-dfcf779a8260,,0,995,0,0,0,995,,0,C347A534-E400-4CB2-AAC7-A0BEC957E34B,1,0,0,0,EVEN,0,,,,,,,,,,,,,,,,,,00:06:47.3910000,GM33 2019-03-01 Harvard at RPI P1.mp4,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3/1/2019 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RPI,,,,Harvard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,995,16:02,962,,,,,0,,,,,,,,,,,1,1,,,,,,0,,,,,,,,,,,,,,,33,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04 Grant, 07 Bowman, 08 Gornall, 23 Johnson, 26 Marrello, 31 Savory"
145,"GM33 2019-03-01 Harvard at RPI P1, Shift_TOI 036",Shift_TOI,Even,,00:01:10.6710000,00:06:47.31,00:07:58.12,1,,,,,16:35,,,,,,07 Bowman,"04 Grant, 07 Bowman, 08 Gornall, 23 Johnson, 31 Savory",d1cb2662-93ea-4207-8c9a-93b5234b9682,98b370b1-e3ea-4723-a6be-8ae511a6794b,,0,995,0,0,0,995,,0,D1CB2662-93EA-4207-8C9A-93B5234B9682,1,0,0,0,EVEN,0,,,,,,,,,,,,,,,,,,00:06:47.5240000,GM33 2019-03-01 Harvard at RPI P1.mp4,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3/1/2019 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RPI,,,,Harvard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,995,16:02,962,,,,,0,,,,,,,,,,,1,1,,,,,,0,,,,,,,,,,,,,,,33,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04 Grant, 07 Bowman, 08 Gornall, 23 Johnson, 31 Savory"
