#,Name,ClipType,Strength,Zone,Media Duration,Media In,Media Out,NHL Period,Breakout,Chance?,Entry,Entry Origin,GameClockIn,Successful?,Win/Loss,FaceOffLRC,Shot Location,NonScoutedPlayer,ScoutedPlayer,Player Participation,Play ID,Unique Instance ID,cBlank,cBreakouts,cClockSort,cCorsiFor,cEntryWins,cFOWins,cGameClockSort,GameId,cGoals,PlayID,cPlays,cPossessions,cSaves,cSOGs,cStrength,cZoneClears,Away Team,Home Team,Play Number,Result,HomePlayerPresence,MemberOfTeam,NHLDescription,Penalty,Period,Player ,PlayerID,Shift,ShiftEndTime,ShiftStartTime,Team,TOIPlayerName,VisitorPlayerPresence,Media Offset,Source Clip Name,Source Index,cCWins,cWWins,cDumps,cZoneClearDZ,cZoneClearEntry,cZoneClearFaceOff,Away Team Name,Graham,Jewell,Jewell Comments,Lysyj,Player Comments,Red Comments,Smith,Weber,Appert,Vines,Graham Comments,Comments ,Comments 4,Comments 5,Comments 6,Comments 7,Comments 8,Comments 9,Defense Team Abrv,Defense Team Name,Defense Team Org,DefensiveTeam,Event 1,Event 2,Event 3,GameClockEnd,GameClockStart,Game Date,Home Team Name,NHL Away Team,NHL Challenge Initiated By,NHL Challenge IsGoalOverturned,NHL Challenge Reason,NHL Challenge Team,NHL Clock Time,NHL Clock Seconds,NHL Corsi,NHL Emergency Goaltender,NHL Emergency Goaltender Team,NHL Event Distance,NHL Score Differential,NHL Event Side of Ice,NHL Event Strength,NHL Event Type,NHL Event X,NHL Event Y,NHL Event Zone,NHL Faceoff For Shot,NHL Faceoff Loser,NHL Faceoff Losing Team,NHL Faceoff Result,NHL Faceoff Winner,NHL Faceoff Winning Team,NHL Fenwick,NHL Game Code,NHL Game Date,NHL Goal Assist1,NHL Goal Assist2,NHL IsAwarded,NHL IsEmptyNet,NHL IsExtraAttacker,NHL Goalie Scored Against,NHL Goal Scorer,NHL GoalZone,NHL Home Team,NHL Penalty Type,NHL Penalty Duration,NHL Penalty Served By,NHL Poss Percent Against,NHL Poss Percent For,NHL Primary Team,NHL Primary Team Player,NHL Primary Team Player Hand,NHL Season,NHL Secondary Team,NHL Secondary Team Player,NHL Secondary Team Player Hand,NHL Shift Duration,NHL Shift Seconds,NHL Shift End,NHL Shift Start,NHL Shot Creates Rebound,NHL IsPenaltyShot,NHL IsShootout,NHL Shot Miss Creates Shot,NHL Shot Off Faceoff,NHL Shot Off Miss,NHL Shot Off Rebound,NHL Shot Reason,NHL Shots Against,NHL Shot Scoring Weight,NHL Shots For,NHL Shots Total,NHL Shot Type,NHL SNB Against,NHL SNB For,NHL SNB Total,NHL Stop Primary,NHL Stop Secondary,NHL Zone Finish,NHL Zone Start,Offense Team Abrv,Offense Team Name,Offense Team Org,OffensiveTeam,Player Minutes Defensive,Player Minutes Offensive,Player Touches,Quarter,X Result,Chance Type,GameClockDuration,GameClockInSecs,GameClockOut,GameClockOutSecs,GoodTeach,ImportClipType,Location,Meeting?,NonScoutedScore,OddManRush,Penalty Call,PKZCNextTime,Player1,Player2,Player3,Player4,Player5,Practice Drill,Primary Assist,ScoutedScore,ScoutedScoreDif,Secondary Assist,Shot Type,System,Type,CWL,DZTime,Forehand Backhand,InZoneOrigin,MPM 1a,MPM -1a,MPM 1b,MPM -1b,MPM 1c,MPM -1c,MPM 1d,MPM 3,MPM -3,MPM 5,MPM -5,MPM -1d,NZTime,OZTime,PKZCNext,PKZC Origin,WWL,TagAndDistribute00,TagAndDistribute01,TagAndDistribute02,TagAndDistribute03,TagAndDistribute04,TagAndDistribute05,TagAndDistribute06,TagAndDistribute07,TagAndDistribute08,TagAndDistribute09,TagAndDistribute10,TagAndDistribute11,TagAndDistribute12,TagAndDistribute13,TagAndDistribute14,TagAndDistribute15,TagAndDistribute16,TagAndDistribute17,TagAndDistribute18,TagAndDistribute19,GameDate_TOI,OpponentTeam_TOI,Period_TOI,PlayerName_TOI,ScoutedTeam_TOI,ScoutedWinger,ShiftDuration_TOI,ShiftDurationSec_TOI,ShiftEnd_TOI,ShiftEndSec_TOI,ShiftStart_TOI,ShiftStartSec_TOI,Strength_TOI,Player Participation Defense,Player Participation Offense
205,"GM33 2019-03-01 Harvard at RPI P3, Shift_TOI 043",Shift_TOI,4 v 5,,00:00:36.0190000,00:10:27.23,00:11:03.24,3,,,,,13:25,,,,,,29 Polino,"19 Linden, 23 Johnson, 24 Reilly, 29 Polino, 31 Savory",49f07268-3a27-4680-9964-377587406df2,41869a30-38fe-45fe-8690-86fea280af26,,0,805,0,0,0,805,,0,49F07268-3A27-4680-9964-377587406DF2,1,0,0,0,PK,0,,,,,,,,,,,,,,,,,,00:10:27.3770000,GM33 2019-03-01 Harvard at RPI P3.mp4,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3/1/2019 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RPI,,,,Harvard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,805,12:52,772,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,33,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19 Linden, 23 Johnson, 24 Reilly, 29 Polino, 31 Savory"
206,"GM33 2019-03-01 Harvard at RPI P3, TeamShift 022",TeamShift,4 v 5,,00:00:32.9660000,00:10:27.24,00:11:00.22,3,,,,,13:25,,,,,,,"19 Linden, 23 Johnson, 24 Reilly, 29 Polino, 31 Savory",5e83c24b-b053-4abd-9f7f-88573a41ce9b,a8b01e90-de46-4f4b-a459-b4cc0e5e4d37,,0,805,0,0,0,805,,0,5E83C24B-B053-4ABD-9F7F-88573A41CE9B,1,0,0,0,PK,0,,,,,,,,,,,,,,,,,,00:10:27.3940000,GM33 2019-03-01 Harvard at RPI P3.mp4,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3/1/2019 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RPI,,,,Harvard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,805,12:52,772,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19 Linden, 23 Johnson, 24 Reilly, 29 Polino, 31 Savory"
207,"GM33 2019-03-01 Harvard at RPI P3, Opponent Forecheck 003",Opponent Forecheck,4 v 5,,00:00:11.2950000,00:10:27.37,00:10:38.54,3,,,,,13:07,,,,,,,,f3d6b89b-7424-4703-8101-7b3aad975dcf,8168b5c9-4721-4577-aebb-939656bd30c3,,0,787,0,0,0,787,,0,F3D6B89B-7424-4703-8101-7B3AAD975DCF,1,0,0,0,PK,0,,,,,,,,,,,,,,,,,,00:10:27.6110000,GM33 2019-03-01 Harvard at RPI P3.mp4,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3/1/2019 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RPI,,,,Harvard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,787,13:02,782,,,,,2,,,,,,,,,,,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,"GM33 2019-03-01 Harvard at RPI P3, Defensive Zone 006",Defensive Zone,4 v 5,,00:00:13.2470000,00:10:32.56,00:10:46.11,3,,,,,13:02,,,,,,,,87f9139a-b6d2-4fe8-bb75-df6ebf47f59f,4e20e55c-0bbd-4ed5-8a4c-852bb3ac13fd,,0,782,0,0,0,782,,0,87F9139A-B6D2-4FE8-BB75-DF6EBF47F59F,1,0,0,0,PK,0,,,,,,,,,,,,,,,,,,00:10:32.9330000,GM33 2019-03-01 Harvard at RPI P3.mp4,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3/1/2019 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RPI,,,,Harvard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,782,12:54,774,,,,,2,,,,,,,,,,,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,"GM33 2019-03-01 Harvard at RPI P3, Shot Against 007",Shot Against,4 v 5,,00:00:13.9810000,00:10:33.38,00:10:47.37,3,,wide,,,12:52,,,,high,,,"19 Linden, 23 Johnson, 24 Reilly, 29 Polino, 31 Savory",3f4d9fa2-a4ac-4da9-96cd-62cabbc9e292,f4eaa7ff-e32f-4a42-8ec0-2362e3454289,,0,772,0,0,0,772,,0,3F4D9FA2-A4AC-4DA9-96CD-62CABBC9E292,1,0,0,0,PK,0,,,,,,,,,,,,,,,,,,00:10:33.6340000,GM33 2019-03-01 Harvard at RPI P3.mp4,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3/1/2019 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RPI,,,,Harvard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,772,,,,,,,2,,,,,,,,,,,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19 Linden, 23 Johnson, 24 Reilly, 29 Polino, 31 Savory"
210,"GM33 2019-03-01 Harvard at RPI P3, Jewell 001",Jewell,,,00:00:07.5740000,00:10:38.25,00:10:45.60,3,,,,,,,,,,,,,cb96ddb5-669f-4086-8e59-3a68f78cd05b,c4d729b0-2cc1-4474-ad2c-8ffa1ca7611a,,0,0,0,0,0,0,,0,CB96DDB5-669F-4086-8E59-3A68F78CD05B,1,0,0,0,,0,,,,,,,,,,,,,,,,,,00:10:38.4220000,GM33 2019-03-01 Harvard at RPI P3.mp4,,0,0,0,0,0,0,,,PKDZ; GOOD 24,,,,,,,,,,,,,,,,,,,,,,,,,,3/1/2019 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RPI,,,,Harvard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,"GM33 2019-03-01 Harvard at RPI P3, Defensive Zone 007",Defensive Zone,Even,,00:00:20.5540000,00:10:40.48,00:11:01.22,3,,,,,12:54,,,,,,,"09 Moore, 12 Zieky, 17 Burgess, 23 Johnson, 24 Reilly",28e2406e-f4ca-48a9-8136-ecd635aefe82,a3153d0f-6798-4597-8ada-bcb8e5ccc4de,,0,774,0,0,0,774,,0,28E2406E-F4CA-48A9-8136-ECD635AEFE82,1,0,0,0,EVEN,0,,,,,,,,,,,,,,,,,,00:10:40.8070000,GM33 2019-03-01 Harvard at RPI P3.mp4,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3/1/2019 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RPI,,,,Harvard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,774,12:39,759,,,,,2,,,,,,,,,,,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"09 Moore, 12 Zieky, 17 Burgess, 23 Johnson, 24 Reilly"
212,"GM33 2019-03-01 Harvard at RPI P3, Shot Against 008",Shot Against,Even,,00:00:13.9810000,00:10:40.50,00:10:54.49,3,,yes,,,12:45,,,,low,,,"17 Burgess, 19 Linden, 23 Johnson, 24 Reilly, 29 Polino, 31 Savory",e16c2210-6da9-4a99-b5f1-d588b6613801,e2b638a2-ec9a-48b3-931a-645e016ebd78,,0,765,0,0,0,765,,0,E16C2210-6DA9-4A99-B5F1-D588B6613801,1,0,1,1,EVEN,0,,,,,,,,,,,,,,,,,,00:10:40.8410000,GM33 2019-03-01 Harvard at RPI P3.mp4,,0,0,0,0,0,0,,,,,,,,,PKDZ; teach 19 need as top need to stay in 3 shto lane. 23 work back NF as 19 flex out block,,,,,,,,,,,,,,,,,,,,3/1/2019 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RPI,,,,Harvard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,low attack,,765,,,,,,,2,,,,,,,,,,,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17 Burgess, 19 Linden, 23 Johnson, 24 Reilly, 29 Polino, 31 Savory"
213,"GM33 2019-03-01 Harvard at RPI P3, Line 3 002",Line 3,Even,,00:00:59.0260000,00:10:50.21,00:11:49.23,3,,,,,12:47,,,,,,,"06 Ferner, 09 Moore, 12 Zieky, 17 Burgess, 23 Johnson, 24 Reilly, 28 Hallbauer",58f354d5-3e5b-48a8-9a00-d3b771796dd1,415e7624-8cb9-40ab-908b-396239b8101b,,0,767,0,0,0,767,,0,58F354D5-3E5B-48A8-9A00-D3B771796DD1,1,0,0,0,EVEN,0,,,,,,,,,,,,,,,,,,00:10:50.3500000,GM33 2019-03-01 Harvard at RPI P3.mp4,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3/1/2019 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RPI,,,,Harvard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,767,11:51,711,,,,,2,,,,,,,,,,,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"06 Ferner, 09 Moore, 12 Zieky, 17 Burgess, 23 Johnson, 24 Reilly, 28 Hallbauer"
214,"GM33 2019-03-01 Harvard at RPI P3, D1 003",D1,Even,,00:00:19.9870000,00:10:52.16,00:11:12.15,3,,,,,12:45,,,,,,,"09 Moore, 12 Zieky, 17 Burgess, 23 Johnson, 24 Reilly",87eca243-319b-45af-93db-16d549b93e60,e86b07ea-4a5e-4923-8379-6c2808ef137c,,0,765,0,0,0,765,,0,87ECA243-319B-45AF-93DB-16D549B93E60,1,0,0,0,EVEN,0,,,,,,,,,,,,,,,,,,00:10:52.2690000,GM33 2019-03-01 Harvard at RPI P3.mp4,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3/1/2019 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RPI,,,,Harvard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,765,12:28,748,,,,,2,,,,,,,,,,,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"09 Moore, 12 Zieky, 17 Burgess, 23 Johnson, 24 Reilly"
215,"GM33 2019-03-01 Harvard at RPI P3, Breakout 009",Breakout,Even,,00:00:07.5080000,00:10:53.23,00:11:00.54,3,dz coverage,,,,12:39,,,,,,,"09 Moore, 12 Zieky, 17 Burgess, 23 Johnson, 24 Reilly",8e093c73-77a3-47d6-abbe-d5948b1d7d95,821d7f25-b20e-489d-a63f-90c9cb4efef5,,1,759,0,0,0,759,,0,8E093C73-77A3-47D6-ABBE-D5948B1D7D95,1,0,0,0,EVEN,0,,,,,,,,,,,,,,,,,,00:10:53.3870000,GM33 2019-03-01 Harvard at RPI P3.mp4,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3/1/2019 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RPI,,,,Harvard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,759,12:39,759,,,,,2,,,,,,,,,,,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"09 Moore, 12 Zieky, 17 Burgess, 23 Johnson, 24 Reilly"
216,"GM33 2019-03-01 Harvard at RPI P3, RPI Possession 019",RPI Possession,Even,,00:00:01.3180000,00:10:54.10,00:10:55.29,3,,,,,12:44,,,,,,,,0069c2b3-53b1-4308-b111-be1dd9d2583a,09ca4b10-0834-4f00-9e32-4bf22b3ef571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:10:54.1710000,GM33 2019-03-01 Harvard at RPI P3.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3/1/2019 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RPI,,,,Harvard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,764,12:43,763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,"GM33 2019-03-01 Harvard at RPI P3, Opponent Possession 014",Opponent Possession,Even,,00:00:34.8520000,00:10:55.50,00:11:30.41,3,,,,,12:42,,,,,,,,54354e4c-ed1c-44e3-9943-afbd674845ee,f5c0b801-3d7e-4a9b-ab92-3028ce1f536d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:10:55.8390000,GM33 2019-03-01 Harvard at RPI P3.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3/1/2019 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RPI,,,,Harvard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,762,12:07,727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,"GM33 2019-03-01 Harvard at RPI P3, Entry 013",Entry,Even,,00:00:09.9770000,00:10:57.15,00:11:07.14,3,,,dump,breakout,12:35,no,,,,,,"09 Moore, 12 Zieky, 17 Burgess, 23 Johnson, 24 Reilly",3cfba8b8-8437-436e-bb72-7855c6daa1df,6920fffc-2c82-4027-b25a-8ae82b693661,,0,755,0,0,0,755,,0,3CFBA8B8-8437-436E-BB72-7855C6DAA1DF,1,0,0,0,EVEN,0,,,,,,,,,,,,,,,,,,00:10:57.2570000,GM33 2019-03-01 Harvard at RPI P3.mp4,,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3/1/2019 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RPI,,,,Harvard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,755,,,,,,,2,,,,,,,,,,,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"09 Moore, 12 Zieky, 17 Burgess, 23 Johnson, 24 Reilly"
219,"GM33 2019-03-01 Harvard at RPI P3, Forecheck 011",Forecheck,Even,,00:00:17.3670000,00:10:58.32,00:11:15.54,3,,,,,12:36,,,,,,,"06 Ferner, 09 Moore, 12 Zieky, 17 Burgess, 23 Johnson, 24 Reilly, 28 Hallbauer",98e88a53-9744-4bc5-9560-e56396a33b94,a0b5c3c1-803c-4501-9618-fd00c14f983b,,0,756,0,0,0,756,,0,98E88A53-9744-4BC5-9560-E56396A33B94,1,0,0,0,EVEN,0,,,,,,,,,,,,,,,,,,00:10:58.5420000,GM33 2019-03-01 Harvard at RPI P3.mp4,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3/1/2019 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RPI,,,,Harvard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,756,12:25,745,,,,,2,,,,,,,,,,,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"06 Ferner, 09 Moore, 12 Zieky, 17 Burgess, 23 Johnson, 24 Reilly, 28 Hallbauer"
220,"GM33 2019-03-01 Harvard at RPI P3, Shift_TOI 044",Shift_TOI,Even,,00:02:36.3560000,00:11:00.24,00:13:36.45,3,,,,,12:52,,,,,,31 Savory,"04 Grant, 06 Ferner, 07 Bowman, 09 Moore, 11 Leppanen, 12 Zieky, 13 Lee, 16 Hayhurst, 17 Burgess, 19 Linden, 23 Johnson, 24 Reilly, 27 Bear, 28 Hallbauer, 29 Polino, 31 Savory, 39 Lacka",09adb1c3-25d9-4fb9-9a63-a8b2c077c5a1,d609754f-9dea-4103-8db0-ed107186dac0,,0,772,0,0,0,772,,0,09ADB1C3-25D9-4FB9-9A63-A8B2C077C5A1,1,0,0,0,EVEN,0,,,,,,,,,,,,,,,,,,00:11:00.3940000,GM33 2019-03-01 Harvard at RPI P3.mp4,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3/1/2019 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RPI,,,,Harvard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,772,10:29,629,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,143,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04 Grant, 06 Ferner, 07 Bowman, 09 Moore, 11 Leppanen, 12 Zieky, 13 Lee, 16 Hayhurst, 17 Burgess, 19 Linden, 23 Johnson, 24 Reilly, 27 Bear, 28 Hallbauer, 29 Polino, 31 Savory, 39 Lacka"
221,"GM33 2019-03-01 Harvard at RPI P3, Shift_TOI 045",Shift_TOI,Even,,00:00:22.8230000,00:11:00.24,00:11:23.13,3,,,,,12:52,,,,,,29 Polino,"09 Moore, 17 Burgess, 19 Linden, 23 Johnson, 24 Reilly, 29 Polino, 31 Savory",43b2f596-53c2-4527-99e2-75964eea45be,20e6849c-0ac6-4185-8f65-a57aab1506ac,,0,772,0,0,0,772,,0,43B2F596-53C2-4527-99E2-75964EEA45BE,1,0,0,0,EVEN,0,,,,,,,,,,,,,,,,,,00:11:00.3940000,GM33 2019-03-01 Harvard at RPI P3.mp4,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3/1/2019 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RPI,,,,Harvard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,772,12:32,752,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"09 Moore, 17 Burgess, 19 Linden, 23 Johnson, 24 Reilly, 29 Polino, 31 Savory"
222,"GM33 2019-03-01 Harvard at RPI P3, Shift_TOI 046",Shift_TOI,Even,,00:00:18.7850000,00:11:00.24,00:11:19.11,3,,,,,12:52,,,,,,19 Linden,"17 Burgess, 19 Linden, 23 Johnson, 24 Reilly, 29 Polino, 31 Savory",00e6d96f-67f7-489b-9867-98c8eb60ab24,86d64eb7-687f-46f1-bb17-8492db371527,,0,772,0,0,0,772,,0,00E6D96F-67F7-489B-9867-98C8EB60AB24,1,0,0,0,EVEN,0,,,,,,,,,,,,,,,,,,00:11:00.3940000,GM33 2019-03-01 Harvard at RPI P3.mp4,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3/1/2019 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RPI,,,,Harvard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,772,12:36,756,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17 Burgess, 19 Linden, 23 Johnson, 24 Reilly, 29 Polino, 31 Savory"
223,"GM33 2019-03-01 Harvard at RPI P3, Shift_TOI 047",Shift_TOI,Even,,00:00:24.6910000,00:11:00.24,00:11:25.05,3,,,,,12:52,,,,,,23 Johnson,"09 Moore, 12 Zieky, 17 Burgess, 19 Linden, 23 Johnson, 24 Reilly, 29 Polino, 31 Savory",dd965c5a-53fc-4678-b0fd-6e0f5a2dfc65,2759f4d7-994f-4316-8876-b75d1b934810,,0,772,0,0,0,772,,0,DD965C5A-53FC-4678-B0FD-6E0F5A2DFC65,1,0,0,0,EVEN,0,,,,,,,,,,,,,,,,,,00:11:00.3940000,GM33 2019-03-01 Harvard at RPI P3.mp4,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3/1/2019 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RPI,,,,Harvard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,772,12:30,750,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"09 Moore, 12 Zieky, 17 Burgess, 19 Linden, 23 Johnson, 24 Reilly, 29 Polino, 31 Savory"
224,"GM33 2019-03-01 Harvard at RPI P3, Shift_TOI 048",Shift_TOI,Even,,00:00:24.6910000,00:11:00.24,00:11:25.05,3,,,,,12:52,,,,,,24 Reilly,"09 Moore, 12 Zieky, 17 Burgess, 19 Linden, 23 Johnson, 24 Reilly, 29 Polino, 31 Savory",346f686c-f261-4322-a918-af143d7273a8,b4ef76bb-4f2a-488e-9a93-52a40c861ee8,,0,772,0,0,0,772,,0,346F686C-F261-4322-A918-AF143D7273A8,1,0,0,0,EVEN,0,,,,,,,,,,,,,,,,,,00:11:00.3940000,GM33 2019-03-01 Harvard at RPI P3.mp4,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3/1/2019 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RPI,,,,Harvard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,772,12:30,750,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"09 Moore, 12 Zieky, 17 Burgess, 19 Linden, 23 Johnson, 24 Reilly, 29 Polino, 31 Savory"
225,"GM33 2019-03-01 Harvard at RPI P3, TeamShift 023",TeamShift,Even,,00:00:00.9510000,00:11:00.27,00:11:01.24,3,,,,,12:52,,,,,,,"19 Linden, 23 Johnson, 24 Reilly, 29 Polino, 31 Savory",ad6dc156-4cce-47ae-a6e6-33812dbc9ecd,3555f0d6-f7ff-40a6-afa7-092afdc3e9c0,,0,772,0,0,0,772,,0,AD6DC156-4CCE-47AE-A6E6-33812DBC9ECD,1,0,0,0,EVEN,0,,,,,,,,,,,,,,,,,,00:11:00.4440000,GM33 2019-03-01 Harvard at RPI P3.mp4,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3/1/2019 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RPI,,,,Harvard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,772,12:51,771,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19 Linden, 23 Johnson, 24 Reilly, 29 Polino, 31 Savory"
